Date/Depth,-0.18,-0.17,-0.15,-0.1,-0.09,-0.07,-0.02,-0.01,0.01,0.05,0.06,0.07,0.08,0.13,0.14,0.16,0.21,0.22,0.24,0.28,0.29,0.3,0.31,0.36,0.37,0.39,0.51,0.52,0.54,0.66,0.67,0.69,0.82,0.83,0.85
2001-08-13 00:00:00,-999,6.3,-999,-999,6.54,-999,-999,6.83,-999,-999,-999,5.69,-999,-999,3.39,-999,-999,1.38,-999,-999,-999,-0.14,-999,-999,-0.55,-999,-999,-1.07,-999,-999,-1.58,-999,-999,-2.08,-999
2001-08-14 00:00:00,-999,3.3,-999,-999,3.53,-999,-999,3.84,-999,-999,-999,3.52,-999,-999,2.35,-999,-999,1.04,-999,-999,-999,-0.11,-999,-999,-0.53,-999,-999,-1.06,-999,-999,-1.57,-999,-999,-2.06,-999
2001-08-15 00:00:00,-999,5.83,-999,-999,6.01,-999,-999,5.98,-999,-999,-999,3.97,-999,-999,2.07,-999,-999,0.84,-999,-999,-999,-0.11,-999,-999,-0.51,-999,-999,-1.02,-999,-999,-1.54,-999,-999,-2.03,-999
2001-08-16 00:00:00,-999,1.98,-999,-999,2.16,-999,-999,2.36,-999,-999,-999,2.51,-999,-999,1.76,-999,-999,0.79,-999,-999,-999,-0.11,-999,-999,-0.49,-999,-999,-1.01,-999,-999,-1.52,-999,-999,-2.02,-999
2001-08-17 00:00:00,-999,2.2,-999,-999,2.44,-999,-999,2.77,-999,-999,-999,2.23,-999,-999,1.26,-999,-999,0.53,-999,-999,-999,-0.11,-999,-999,-0.48,-999,-999,-0.99,-999,-999,-1.5,-999,-999,-1.99,-999
2001-08-18 00:00:00,-999,-0.3,-999,-999,-0.04,-999,-999,0.48,-999,-999,-999,1.35,-999,-999,1.03,-999,-999,0.45,-999,-999,-999,-0.13,-999,-999,-0.47,-999,-999,-0.99,-999,-999,-1.48,-999,-999,-1.98,-999
2001-08-19 00:00:00,-999,0.09,-999,-999,0.3,-999,-999,0.54,-999,-999,-999,0.7,-999,-999,0.51,-999,-999,0.21,-999,-999,-999,-0.15,-999,-999,-0.48,-999,-999,-0.99,-999,-999,-1.47,-999,-999,-1.96,-999
2001-08-20 00:00:00,-999,1.88,-999,-999,2.13,-999,-999,2.35,-999,-999,-999,1.55,-999,-999,0.66,-999,-999,0.2,-999,-999,-999,-0.16,-999,-999,-0.47,-999,-999,-0.97,-999,-999,-1.46,-999,-999,-1.94,-999
2001-08-21 00:00:00,-999,2.01,-999,-999,2.25,-999,-999,2.45,-999,-999,-999,1.85,-999,-999,0.95,-999,-999,0.33,-999,-999,-999,-0.15,-999,-999,-0.45,-999,-999,-0.95,-999,-999,-1.44,-999,-999,-1.92,-999
2001-08-22 00:00:00,-999,2.03,-999,-999,2.33,-999,-999,2.65,-999,-999,-999,2.03,-999,-999,1.07,-999,-999,0.39,-999,-999,-999,-0.15,-999,-999,-0.45,-999,-999,-0.95,-999,-999,-1.42,-999,-999,-1.9,-999
2001-08-23 00:00:00,-999,0.19,-999,-999,0.49,-999,-999,0.95,-999,-999,-999,1.21,-999,-999,0.82,-999,-999,0.33,-999,-999,-999,-0.15,-999,-999,-0.45,-999,-999,-0.95,-999,-999,-1.42,-999,-999,-1.9,-999
2001-08-24 00:00:00,-999,0.13,-999,-999,0.41,-999,-999,0.85,-999,-999,-999,1.04,-999,-999,0.64,-999,-999,0.24,-999,-999,-999,-0.16,-999,-999,-0.45,-999,-999,-0.94,-999,-999,-1.41,-999,-999,-1.88,-999
2001-08-25 00:00:00,-999,1.09,-999,-999,1.3,-999,-999,1.53,-999,-999,-999,1.27,-999,-999,0.65,-999,-999,0.21,-999,-999,-999,-0.17,-999,-999,-0.45,-999,-999,-0.94,-999,-999,-1.4,-999,-999,-1.86,-999
2001-08-26 00:00:00,-999,2.14,-999,-999,2.4,-999,-999,2.68,-999,-999,-999,1.89,-999,-999,0.89,-999,-999,0.29,-999,-999,-999,-0.17,-999,-999,-0.45,-999,-999,-0.91,-999,-999,-1.38,-999,-999,-1.84,-999
2001-08-27 00:00:00,-999,2.16,-999,-999,2.45,-999,-999,2.83,-999,-999,-999,2.12,-999,-999,1.08,-999,-999,0.38,-999,-999,-999,-0.15,-999,-999,-0.44,-999,-999,-0.91,-999,-999,-1.37,-999,-999,-1.83,-999
2001-08-28 00:00:00,-999,1.4,-999,-999,1.59,-999,-999,1.99,-999,-999,-999,1.65,-999,-999,1.01,-999,-999,0.38,-999,-999,-999,-0.15,-999,-999,-0.44,-999,-999,-0.91,-999,-999,-1.37,-999,-999,-1.83,-999
2001-08-29 00:00:00,-999,1.93,-999,-999,2.13,-999,-999,2.28,-999,-999,-999,1.62,-999,-999,0.87,-999,-999,0.32,-999,-999,-999,-0.15,-999,-999,-0.43,-999,-999,-0.9,-999,-999,-1.35,-999,-999,-1.8,-999
2001-08-30 00:00:00,-999,4.61,-999,-999,4.53,-999,-999,4.43,-999,-999,-999,2.26,-999,-999,1.05,-999,-999,0.36,-999,-999,-999,-0.15,-999,-999,-0.44,-999,-999,-0.91,-999,-999,-1.34,-999,-999,-1.8,-999
2001-08-31 00:00:00,-999,1.34,-999,-999,1.69,-999,-999,2.32,-999,-999,-999,2.1,-999,-999,1.19,-999,-999,0.46,-999,-999,-999,-0.14,-999,-999,-0.42,-999,-999,-0.88,-999,-999,-1.34,-999,-999,-1.79,-999
2001-09-01 00:00:00,-999,2.02,-999,-999,2.25,-999,-999,2.57,-999,-999,-999,2.04,-999,-999,1.12,-999,-999,0.43,-999,-999,-999,-0.15,-999,-999,-0.42,-999,-999,-0.87,-999,-999,-1.33,-999,-999,-1.79,-999
