Date,Surface temperature average weight,Number of cloud free observations
2013-10-02 00:00:00,263,47
2013-10-03 00:00:00,263,47
2013-10-04 00:00:00,263,54
2013-10-05 00:00:00,263,63
2013-10-06 00:00:00,263,63
2013-10-07 00:00:00,263,54
2013-10-08 00:00:00,264,55
2013-10-09 00:00:00,264,59
2013-10-10 00:00:00,265,59
2013-10-11 00:00:00,265,47
2013-10-12 00:00:00,265,42
2013-10-13 00:00:00,266,38
2013-10-14 00:00:00,266,43
2013-10-15 00:00:00,266,41
2013-10-16 00:00:00,266,39
2013-10-17 00:00:00,265,34
2013-10-18 00:00:00,265,37
2013-10-19 00:00:00,264,41
2013-10-20 00:00:00,263,35
2013-10-21 00:00:00,262,29
2013-10-22 00:00:00,261,24
2013-10-23 00:00:00,260,19
2013-10-24 00:00:00,260,20
2013-10-25 00:00:00,259,24
2013-10-26 00:00:00,258,20
2013-10-27 00:00:00,256,23
2013-10-28 00:00:00,256,30
2013-10-29 00:00:00,256,34
2013-10-30 00:00:00,256,35
2013-10-31 00:00:00,254,42
2013-11-01 00:00:00,254,41
2013-11-02 00:00:00,253,47
2013-11-03 00:00:00,255,47
2013-11-04 00:00:00,256,41
2013-11-05 00:00:00,256,41
2013-11-06 00:00:00,256,47
2013-11-07 00:00:00,257,40
2013-11-08 00:00:00,258,35
2013-11-09 00:00:00,260,25
2013-11-10 00:00:00,258,19
2013-11-11 00:00:00,257,16
2013-11-12 00:00:00,251,16
2013-11-13 00:00:00,249,8
2013-11-14 00:00:00,246,7
2013-11-15 00:00:00,242,18
2013-11-16 00:00:00,246,27
2013-11-17 00:00:00,246,29
2013-11-18 00:00:00,246,39
2013-11-19 00:00:00,247,40
2013-11-20 00:00:00,247,52
2013-11-21 00:00:00,246,62
2013-11-22 00:00:00,247,50
2013-11-23 00:00:00,246,41
2013-11-24 00:00:00,246,46
2013-11-25 00:00:00,246,36
2013-11-26 00:00:00,246,32
2013-11-27 00:00:00,248,22
2013-11-28 00:00:00,257,20
2013-11-29 00:00:00,256,25
2013-11-30 00:00:00,257,27
2013-12-01 00:00:00,259,20
2013-12-02 00:00:00,260,21
2013-12-03 00:00:00,259,22
2013-12-04 00:00:00,258,23
2013-12-05 00:00:00,253,16
2013-12-06 00:00:00,249,17
2013-12-07 00:00:00,244,29
2013-12-08 00:00:00,241,40
2013-12-09 00:00:00,240,50
2013-12-10 00:00:00,239,48
2013-12-11 00:00:00,239,45
2013-12-12 00:00:00,239,46
2013-12-13 00:00:00,239,45
2013-12-14 00:00:00,239,43
2013-12-15 00:00:00,241,36
2013-12-16 00:00:00,243,27
2013-12-17 00:00:00,243,28
2013-12-18 00:00:00,243,29
2013-12-19 00:00:00,243,27
2013-12-20 00:00:00,242,34
2013-12-21 00:00:00,241,34
2013-12-22 00:00:00,240,41
2013-12-23 00:00:00,240,50
2013-12-24 00:00:00,240,61
2013-12-25 00:00:00,241,69
2013-12-26 00:00:00,241,67
2013-12-27 00:00:00,241,55
2013-12-28 00:00:00,242,43
2013-12-29 00:00:00,242,32
2013-12-30 00:00:00,242,21
