Time,Air,-0.14m,-0.12m,-0.1m,-0.06m,-0.05m,-0.04m,-0.02m,-0.01m,0.0m,0.002m,0.01m,0.02m,0.03m,0.034m,0.04m,0.05m,0.07m,0.08m,0.09m,0.1m,0.104m,0.11m,0.12m,0.13m,0.14m,0.15m,0.16m,0.17m,0.18m,0.184m,0.19m,0.2m,0.22m,0.23m,0.24m,0.25m,0.254m,0.26m,0.27m,0.28m,0.29m,0.3m,0.31m,0.32m,0.33m,0.334m,0.34m,0.35m,0.36m,0.37m,0.39m,0.4m,0.41m,0.414m,0.42m,0.43m,0.45m,0.46m,0.47m,0.484m,0.49m,0.51m,0.52m,0.53m,0.54m,0.55m,0.56m,0.57m,0.58m,0.59m,0.6m,0.61m,0.62m,0.64m,0.644m,0.65m,0.68m,0.69m,0.7m,0.71m,0.72m,0.73m,0.74m,0.8m,0.84m,0.85m,0.89m,0.91m,0.92m
2012-03-04,-33.11981407099086,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-16.890939594172732,-16.72991117325699,4.63294603174603,-16.56888275234135,-15.313270122268468,-16.246825910509855,-16.22269680095136,-16.186503136613645,-16.126180362717417,-15.469772783806519,-15.419600644170282,5.922366666666733,-15.319256364897614,-15.802747762747115,-14.773924731182825,-15.715472840790815,-15.177403867499132,-15.606379188345464,-15.019453815469932,-14.983764273326404,-14.453410752688216,-15.388191883454782,-15.371524235171666,-14.883134499653096,-14.853883810267062,-15.221515400624316,-14.71726722597987,-14.20527956989254,1.6440952380952467,-15.079840390218573,-14.580650641692635,-14.535806472424486,-14.368053701005849,-14.93399970863687,-14.032548158168648,-14.853440235865403,2.3707500000000437,-13.422779569892487,-14.756768868539716,1.1703190476190457,-14.141351505376376,-14.163112174817954,-14.126066776671154,-14.531202344779823,-13.538938556067569,-14.450642872008252,-14.432161656607684,-13.937878134879329,-13.897871085674616,-14.265830718002105,-13.764649189212598,-1.5130357142856496,-14.108740387096754,-13.181836021505374,-13.096612903225758,-13.942409448491178,-13.453798097467931,-2.0909523809523876,0.0869399999999132,-13.320576201005913,-0.4286583333332601,-13.226809022719426,-13.179925433576152,-12.551645161290292,-13.501819198751264,-13.450663579604582,-0.09473333333329492,-13.327890093652474,-12.465815668202765,-13.143729864724186,-12.397152073732705,-0.21208571428564937,-12.362820276497683,-12.939107388137408,-0.6988666666666745,-12.311322580645129,-12.147562211981548,-12.03838863287243,-0.5054666666666776,-11.901921658986161,-0.9388666666665699,-11.820041474654305
2012-03-05,-32.51218698115388,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-16.774661394380846,-16.61860199445019,4.63294603174603,-16.462542594519633,-15.231155861949357,-16.150423794658312,-16.12709773152963,-16.092108636836628,-16.033793479014925,-15.389158194588939,-15.34057655653835,5.922366666666733,-15.243413280436984,-15.720994866458527,-14.7057607526882,-15.636103572667334,-15.10555551508845,-15.529989455428366,-14.953294155393623,-14.91841078737427,-14.396236559139824,-15.317761220950446,-15.301561345820295,-14.820039368713102,-14.791434686090854,-15.155762469649636,-14.658558426242491,-14.153769585253524,1.6440952380952467,-15.018063531044099,-14.525682166394093,-14.482028701583928,-14.318655830731831,-14.876096385709364,-13.991910089027703,-14.79765149728291,2.3707500000000437,-13.391817204301091,-14.703517631171232,1.1703190476190457,-14.097913118279601,-14.119113724130006,-14.08300941446578,-14.483871943577366,-13.504743471582161,-14.405427055150815,-14.387391026014553,-13.899554051830917,-13.8605159278529,-14.225066763787744,-13.730449366978812,-1.5130357142856496,-14.071760516129011,-13.156059139784945,-13.072817204301026,-13.909436253902207,-13.426960724939315,-2.0909523809523876,0.0869399999999132,-13.296894164065227,-0.4286583333332601,-13.20520884928897,-13.15936619190081,-12.541193548387065,-13.47875422736729,-13.428689880332989,-0.09473333333329492,-13.3085354474506,-12.456754224270355,-13.128303798126892,-12.389202764976945,-0.21208571428564937,-12.355427035330246,-12.928046409989642,-0.6988666666666745,-12.304763440860185,-12.143844854070641,-12.036565796210883,-0.5054666666666776,-11.902466973886314,-0.9388666666665699,-11.822007680491483
2012-03-06,-31.904559891316907,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-16.65838319458896,-16.507292815643396,4.63294603174603,-16.356202436697913,-15.149041601630248,-16.054021678806766,-16.0314986621079,-15.997714137059612,-15.941406595312431,-15.308543605371359,-15.261552468906418,5.922366666666733,-15.167570195976355,-15.639241970169941,-14.637596774193574,-15.556734304543856,-15.033707162677771,-15.453599722511266,-14.887134495317314,-14.853057301422137,-14.339062365591433,-15.24733055844611,-15.231598456468923,-14.756944237773109,-14.728985561914648,-15.090009538674956,-14.599849626505112,-14.102259600614508,1.6440952380952467,-14.956286671869625,-14.470713691095549,-14.42825093074337,-14.269257960457816,-14.818193062781855,-13.951272019886757,-14.741862758700416,2.3707500000000437,-13.360854838709695,-14.650266393802749,1.1703190476190457,-14.054474731182825,-14.07511527344206,-14.039952052260405,-14.436541542374911,-13.470548387096754,-14.360211238293378,-14.342620395421422,-13.861229968782503,-13.823160770031185,-14.184302809573383,-13.696249544745026,-1.5130357142856496,-14.034780645161268,-13.130282258064518,-13.049021505376295,-13.876463059313236,-13.400123352410699,-2.0909523809523876,0.0869399999999132,-13.273212127124541,-0.4286583333332601,-13.183608675858515,-13.138806950225469,-12.530741935483839,-13.455689255983316,-13.406716181061396,-0.09473333333329492,-13.289180801248726,-12.447692780337945,-13.112877731529599,-12.381253456221183,-0.21208571428564937,-12.34803379416281,-12.916985431841876,-0.6988666666666745,-12.298204301075241,-12.140127496159733,-12.03474295954934,-0.5054666666666776,-11.903012288786467,-0.9388666666665699,-11.82397388632866
2012-03-07,-31.296932801479933,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-16.542104994797075,-16.395983636836597,4.63294603174603,-16.249862278876197,-15.066927341311139,-15.95761956295522,-15.935899592686168,-15.903319637282594,-15.849019711609936,-15.227929016153778,-15.182528381274485,5.922366666666733,-15.091727111515727,-15.557489073881353,-14.569432795698948,-15.477365036420377,-14.96185881026709,-15.377209989594165,-14.820974835241007,-14.787703815470003,-14.281888172043043,-15.176899895941776,-15.161635567117552,-14.693849106833115,-14.66653643773844,-15.024256607700275,-14.541140826767734,-14.05074961597549,1.6440952380952467,-14.894509812695151,-14.415745215797005,-14.374473159902813,-14.2198600901838,-14.760289739854347,-13.910633950745812,-14.686074020117923,2.3707500000000437,-13.3298924731183,-14.597015156434267,1.1703190476190457,-14.01103634408605,-14.031116822754115,-13.996894690055033,-14.389211141172455,-13.436353302611346,-14.314995421435938,-14.29784976482829,-13.822905885734091,-13.78580561220947,-14.14353885535902,-13.662049722511242,-1.5130357142856496,-13.997800774193525,-13.10450537634409,-13.025225806451564,-13.843489864724267,-13.373285979882084,-2.0909523809523876,0.0869399999999132,-13.249530090183853,-0.4286583333332601,-13.16200850242806,-13.118247708550129,-12.520290322580612,-13.432624284599342,-13.384742481789806,-0.09473333333329492,-13.269826155046852,-12.438631336405535,-13.097451664932306,-12.37330414746542,-0.21208571428564937,-12.340640552995373,-12.905924453694112,-0.6988666666666745,-12.291645161290297,-12.136410138248827,-12.032920122887793,-0.5054666666666776,-11.903557603686622,-0.9388666666665699,-11.82594009216584
2012-03-08,-30.68930571164296,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-16.42582679500519,-16.284674458029798,4.63294603174603,-16.14352212105448,-14.984813080992028,-15.861217447103673,-15.840300523264437,-15.808925137505577,-15.756632827907442,-15.147314426936198,-15.103504293642553,5.922366666666733,-15.015884027055098,-15.475736177592765,-14.501268817204322,-15.397995768296896,-14.89001045785641,-15.300820256677065,-14.754815175164698,-14.72235032951787,-14.224713978494652,-15.10646923343744,-15.091672677766178,-14.630753975893121,-14.604087313562232,-14.958503676725593,-14.482432027030356,-13.999239631336476,1.6440952380952467,-14.832732953520678,-14.36077674049846,-14.320695389062255,-14.170462219909783,-14.70238641692684,-13.869995881604865,-14.630285281535429,2.3707500000000437,-13.298930107526903,-14.543763919065784,1.1703190476190457,-13.967597956989273,-13.987118372066167,-13.953837327849659,-14.34188073997,-13.402158218125939,-14.2697796045785,-14.25307913423516,-13.784581802685679,-13.748450454387756,-14.10277490114466,-13.627849900277456,-1.5130357142856496,-13.960820903225782,-13.078728494623661,-13.001430107526835,-13.810516670135296,-13.346448607353468,-2.0909523809523876,0.0869399999999132,-13.225848053243167,-0.4286583333332601,-13.140408328997603,-13.097688466874787,-12.509838709677387,-13.409559313215368,-13.362768782518213,-0.09473333333329492,-13.250471508844976,-12.429569892473125,-13.082025598335013,-12.365354838709658,-0.21208571428564937,-12.333247311827938,-12.894863475546346,-0.6988666666666745,-12.285086021505354,-12.132692780337921,-12.031097286226249,-0.5054666666666776,-11.904102918586775,-0.9388666666665699,-11.827906298003018
2012-03-09,-30.081678621805985,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-16.309548595213307,-16.173365279223002,4.63294603174603,-16.037181963232765,-14.902698820672919,-15.764815331252127,-15.744701453842707,-15.71453063772856,-15.664245944204948,-15.066699837718618,-15.024480206010619,5.922366666666733,-14.940040942594468,-15.393983281304179,-14.433104838709696,-15.318626500173417,-14.81816210544573,-15.224430523759965,-14.688655515088389,-14.656996843565736,-14.16753978494626,-15.036038570933105,-15.021709788414807,-14.567658844953128,-14.541638189386026,-14.892750745750913,-14.423723227292976,-13.947729646697459,1.6440952380952467,-14.770956094346204,-14.305808265199916,-14.266917618221695,-14.121064349635768,-14.644483093999332,-13.82935781246392,-14.574496542952936,2.3707500000000437,-13.267967741935506,-14.4905126816973,1.1703190476190457,-13.924159569892497,-13.943119921378221,-13.910779965644284,-14.294550338767543,-13.367963133640533,-14.224563787721063,-14.208308503642026,-13.746257719637265,-13.711095296566041,-14.062010946930299,-13.59365007804367,-1.5130357142856496,-13.92384103225804,-13.052951612903234,-12.977634408602103,-13.777543475546326,-13.319611234824851,-2.0909523809523876,0.0869399999999132,-13.202166016302481,-0.4286583333332601,-13.118808155567148,-13.077129225199446,-12.49938709677416,-13.386494341831394,-13.34079508324662,-0.09473333333329492,-13.231116862643102,-12.420508448540716,-13.06659953173772,-12.357405529953896,-0.21208571428564937,-12.325854070660501,-12.88380249739858,-0.6988666666666745,-12.278526881720408,-12.128975422427013,-12.029274449564703,-0.5054666666666776,-11.904648233486927,-0.9388666666665699,-11.829872503840196
2012-03-10,-29.474051531969007,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-16.193270395421422,-16.062056100416203,4.63294603174603,-15.930841805411049,-14.820584560353808,-15.66841321540058,-15.649102384420976,-15.620136137951542,-15.571859060502454,-14.986085248501038,-14.945456118378686,5.922366666666733,-14.864197858133839,-15.31223038501559,-14.36494086021507,-15.239257232049937,-14.74631375303505,-15.148040790842865,-14.62249585501208,-14.5916433576136,-14.11036559139787,-14.965607908428769,-14.951746899063435,-14.504563714013134,-14.479189065209818,-14.826997814776233,-14.365014427555598,-13.896219662058444,1.6440952380952467,-14.70917923517173,-14.250839789901372,-14.213139847381138,-14.07166647936175,-14.586579771071825,-13.788719743322975,-14.518707804370441,2.3707500000000437,-13.23700537634411,-14.437261444328819,1.1703190476190457,-13.880721182795721,-13.899121470690273,-13.86772260343891,-14.247219937565088,-13.333768049155125,-14.179347970863624,-14.163537873048895,-13.707933636588853,-13.673740138744327,-14.021246992715938,-13.559450255809885,-1.5130357142856496,-13.886861161290296,-13.027174731182805,-12.953838709677372,-13.744570280957355,-13.292773862296237,-2.0909523809523876,0.0869399999999132,-13.178483979361793,-0.4286583333332601,-13.097207982136693,-13.056569983524106,-12.488935483870934,-13.36342937044742,-13.318821383975028,-0.09473333333329492,-13.211762216441228,-12.411447004608306,-13.051173465140428,-12.349456221198134,-0.21208571428564937,-12.318460829493064,-12.872741519250816,-0.6988666666666745,-12.271967741935464,-12.125258064516107,-12.027451612903159,-0.5054666666666776,-11.905193548387082,-0.9388666666665699,-11.831838709677374
2012-03-11,-28.866424442132033,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-16.076992195629536,-15.950746921609404,4.63294603174603,-15.824501647589333,-14.738470300034699,-15.572011099549036,-15.553503314999245,-15.525741638174525,-15.47947217679996,-14.90547065928346,-14.866432030746754,5.922366666666733,-14.78835477367321,-15.230477488727002,-14.296776881720444,-15.159887963926458,-14.67446540062437,-15.071651057925765,-14.556336194935772,-14.526289871661467,-14.05319139784948,-14.895177245924435,-14.881784009712064,-14.441468583073139,-14.41673994103361,-14.761244883801552,-14.30630562781822,-13.844709677419427,1.6440952380952467,-14.647402375997256,-14.195871314602828,-14.15936207654058,-14.022268609087735,-14.528676448144317,-13.748081674182028,-14.462919065787949,2.3707500000000437,-13.206043010752714,-14.384010206960335,1.1703190476190457,-13.837282795698947,-13.855123020002328,-13.824665241233538,-14.199889536362631,-13.299572964669718,-14.134132154006187,-14.118767242455764,-13.669609553540441,-13.636384980922612,-13.980483038501577,-13.5252504335761,-1.5130357142856496,-13.849881290322553,-13.001397849462377,-12.930043010752641,-13.711597086368384,-13.26593648976762,-2.0909523809523876,0.0869399999999132,-13.154801942421107,-0.4286583333332601,-13.075607808706238,-13.036010741848765,-12.478483870967708,-13.340364399063446,-13.296847684703435,-0.09473333333329492,-13.192407570239354,-12.402385560675896,-13.035747398543135,-12.341506912442371,-0.21208571428564937,-12.311067588325628,-12.86168054110305,-0.6988666666666745,-12.26540860215052,-12.121540706605199,-12.025628776241613,-0.5054666666666776,-11.905738863287235,-0.9388666666665699,-11.833804915514554
2012-03-12,-28.258797352295055,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-15.96071399583765,-15.839437742802607,4.63294603174603,-15.718161489767617,-14.65635603971559,-15.475608983697489,-15.457904245577513,-15.43134713839751,-15.387085293097467,-14.824856070065879,-14.787407943114822,5.922366666666733,-14.712511689212581,-15.148724592438416,-14.228612903225818,-15.08051869580298,-14.60261704821369,-14.995261325008665,-14.490176534859463,-14.460936385709333,-13.996017204301088,-14.824746583420099,-14.81182112036069,-14.378373452133145,-14.354290816857404,-14.69549195282687,-14.247596828080841,-13.793199692780412,1.6440952380952467,-14.585625516822782,-14.140902839304283,-14.105584305700022,-13.972870738813718,-14.470773125216809,-13.707443605041084,-14.407130327205454,2.3707500000000437,-13.175080645161318,-14.330758969591852,1.1703190476190457,-13.79384440860217,-13.81112456931438,-13.781607879028163,-14.152559135160176,-13.26537788018431,-14.08891633714875,-14.073996611862633,-13.631285470492028,-13.599029823100897,-13.939719084287216,-13.491050611342313,-1.5130357142856496,-13.81290141935481,-12.97562096774195,-12.906247311827912,-13.678623891779413,-13.239099117239004,-2.0909523809523876,0.0869399999999132,-13.131119905480421,-0.4286583333332601,-13.05400763527578,-13.015451500173423,-12.468032258064481,-13.317299427679473,-13.274873985431842,-0.09473333333329492,-13.173052924037478,-12.393324116743486,-13.020321331945842,-12.333557603686609,-0.21208571428564937,-12.303674347158191,-12.850619562955284,-0.6988666666666745,-12.258849462365577,-12.117823348694293,-12.023805939580068,-0.5054666666666776,-11.906284178187388,-0.9388666666665699,-11.835771121351732
2012-03-13,-27.65117026245808,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-15.844435796045767,-15.72812856399581,4.63294603174603,-15.611821331945901,-14.574241779396479,-15.379206867845943,-15.362305176155783,-15.336952638620492,-15.294698409394973,-14.744241480848299,-14.70838385548289,5.922366666666733,-14.636668604751952,-15.066971696149828,-14.160448924731192,-15.001149427679499,-14.53076869580301,-14.918871592091566,-14.424016874783154,-14.3955828997572,-13.938843010752697,-14.754315920915763,-14.741858231009319,-14.315278321193151,-14.291841692681196,-14.62973902185219,-14.188888028343463,-13.741689708141395,1.6440952380952467,-14.523848657648308,-14.085934364005741,-14.051806534859464,-13.923472868539703,-14.412869802289302,-13.666805535900139,-14.351341588622962,2.3707500000000437,-13.144118279569922,-14.27750773222337,1.1703190476190457,-13.750406021505395,-13.767126118626434,-13.738550516822789,-14.105228733957722,-13.231182795698903,-14.04370052029131,-14.029225981269501,-13.592961387443616,-13.561674665279181,-13.898955130072855,-13.456850789108527,-1.5130357142856496,-13.775921548387068,-12.949844086021521,-12.88245161290318,-13.645650697190442,-13.21226174471039,-2.0909523809523876,0.0869399999999132,-13.107437868539733,-0.4286583333332601,-13.032407461845326,-12.994892258498083,-12.457580645161256,-13.294234456295499,-13.25290028616025,-0.09473333333329492,-13.153698277835604,-12.384262672811076,-13.004895265348548,-12.325608294930849,-0.21208571428564937,-12.296281105990756,-12.839558584807518,-0.6988666666666745,-12.252290322580633,-12.114105990783386,-12.021983102918522,-0.5054666666666776,-11.90682949308754,-0.9388666666665699,-11.83773732718891
2012-03-14,-27.043543172621106,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-15.728157596253881,-15.616819385189011,4.63294603174603,-15.505481174124185,-14.49212751907737,-15.282804751994396,-15.266706106734052,-15.242558138843474,-15.20231152569248,-14.663626891630718,-14.629359767850957,5.922366666666733,-14.560825520291322,-14.98521879986124,-14.092284946236566,-14.92178015955602,-14.458920343392329,-14.842481859174466,-14.357857214706845,-14.330229413805066,-13.881668817204305,-14.683885258411427,-14.671895341657947,-14.252183190253158,-14.229392568504988,-14.56398609087751,-14.130179228606085,-13.690179723502379,1.6440952380952467,-14.462071798473835,-14.030965888707197,-13.998028764018907,-13.874074998265687,-14.354966479361794,-13.626167466759192,-14.295552850040467,2.3707500000000437,-13.113155913978526,-14.224256494854886,1.1703190476190457,-13.706967634408619,-13.723127667938488,-13.695493154617415,-14.057898332755265,-13.196987711213497,-13.998484703433872,-13.984455350676368,-13.554637304395204,-13.524319507457466,-13.858191175858494,-13.422650966874743,-1.5130357142856496,-13.738941677419325,-12.924067204301092,-12.858655913978449,-13.612677502601471,-13.185424372181773,-2.0909523809523876,0.0869399999999132,-13.083755831599047,-0.4286583333332601,-13.01080728841487,-12.974333016822742,-12.44712903225803,-13.271169484911525,-13.230926586888657,-0.09473333333329492,-13.13434363163373,-12.375201228878666,-12.989469198751255,-12.317658986175086,-0.21208571428564937,-12.28888786482332,-12.828497606659754,-0.6988666666666745,-12.245731182795689,-12.110388632872478,-12.020160266256978,-0.5054666666666776,-11.907374807987695,-0.9388666666665699,-11.839703533026087
2012-03-15,-26.435916082784132,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-15.611879396461998,-15.505510206382214,4.63294603174603,-15.399141016302467,-14.410013258758259,-15.186402636142851,-15.171107037312321,-15.148163639066457,-15.109924641989986,-14.583012302413138,-14.550335680219023,5.922366666666733,-14.484982435830695,-14.903465903572652,-14.02412096774194,-14.84241089143254,-14.38707199098165,-14.766092126257366,-14.291697554630538,-14.264875927852932,-13.824494623655916,-14.613454595907093,-14.601932452306576,-14.189088059313164,-14.166943444328782,-14.49823315990283,-14.071470428868706,-13.638669738863364,1.6440952380952467,-14.40029493929936,-13.975997413408653,-13.944250993178349,-13.82467712799167,-14.297063156434286,-13.585529397618247,-14.239764111457974,2.3707500000000437,-13.08219354838713,-14.171005257486403,1.1703190476190457,-13.663529247311843,-13.67912921725054,-13.652435792412042,-14.01056793155281,-13.16279262672809,-13.953268886576435,-13.939684720083237,-13.51631322134679,-13.486964349635752,-13.817427221644133,-13.388451144640957,-1.5130357142856496,-13.701961806451582,-12.898290322580664,-12.834860215053718,-13.5797043080125,-13.158586999653156,-2.0909523809523876,0.0869399999999132,-13.060073794658361,-0.4286583333332601,-12.989207114984415,-12.9537737751474,-12.436677419354803,-13.24810451352755,-13.208952887617064,-0.09473333333329492,-13.114988985431856,-12.366139784946256,-12.974043132153962,-12.309709677419324,-0.21208571428564937,-12.281494623655883,-12.817436628511988,-0.6988666666666745,-12.239172043010745,-12.106671274961572,-12.018337429595432,-0.5054666666666776,-11.907920122887848,-0.9388666666665699,-11.841669738863267
2012-03-16,-25.828288992947158,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-15.495601196670112,-15.394201027575416,4.63294603174603,-15.292800858480751,-14.32789899843915,-15.090000520291305,-15.07550796789059,-15.05376913928944,-15.017537758287492,-14.50239771319556,-14.47131159258709,5.922366666666733,-14.409139351370065,-14.821713007284066,-13.955956989247312,-14.76304162330906,-14.315223638570968,-14.689702393340266,-14.225537894554229,-14.199522441900799,-13.767320430107524,-14.543023933402758,-14.531969562955204,-14.12599292837317,-14.104494320152574,-14.43248022892815,-14.012761629131328,-13.587159754224347,1.6440952380952467,-14.338518080124885,-13.921028938110108,-13.890473222337791,-13.775279257717655,-14.239159833506779,-13.544891328477302,-14.18397537287548,2.3707500000000437,-13.051231182795734,-14.11775402011792,1.1703190476190457,-13.620090860215067,-13.635130766562595,-13.609378430206668,-13.963237530350353,-13.128597542242682,-13.908053069718997,-13.894914089490106,-13.477989138298378,-13.449609191814037,-13.776663267429772,-13.35425132240717,-1.5130357142856496,-13.664981935483837,-12.872513440860237,-12.811064516128987,-13.54673111342353,-13.13174962712454,-2.0909523809523876,0.0869399999999132,-13.036391757717675,-0.4286583333332601,-12.96760694155396,-12.933214533472059,-12.426225806451576,-13.225039542143577,-13.186979188345472,-0.09473333333329492,-13.095634339229981,-12.357078341013846,-12.95861706555667,-12.301760368663562,-0.21208571428564937,-12.274101382488446,-12.806375650364222,-0.6988666666666745,-12.232612903225801,-12.102953917050666,-12.016514592933888,-0.5054666666666776,-11.908465437788001,-0.9388666666665699,-11.843635944700445
2012-03-17,-25.22066190311018,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-15.379322996878226,-15.282891848768617,4.63294603174603,-15.186460700659035,-14.24578473812004,-14.993598404439759,-14.97990889846886,-14.959374639512422,-14.925150874584997,-14.42178312397798,-14.392287504955158,5.922366666666733,-14.333296266909436,-14.739960110995478,-13.887793010752688,-14.683672355185582,-14.243375286160289,-14.613312660423166,-14.15937823447792,-14.134168955948665,-13.710146236559133,-14.472593270898422,-14.462006673603831,-14.062897797433175,-14.042045195976366,-14.366727297953467,-13.95405282939395,-13.535649769585332,1.6440952380952467,-14.276741220950413,-13.866060462811564,-13.836695451497233,-13.725881387443637,-14.18125651057927,-13.504253259336355,-14.128186634292987,2.3707500000000437,-13.020268817204338,-14.064502782749438,1.1703190476190457,-13.576652473118292,-13.591132315874647,-13.566321068001294,-13.915907129147898,-13.094402457757274,-13.862837252861558,-13.850143458896975,-13.439665055249966,-13.412254033992323,-13.735899313215409,-13.320051500173387,-1.5130357142856496,-13.628002064516096,-12.846736559139808,-12.787268817204257,-13.51375791883456,-13.104912254595925,-2.0909523809523876,0.0869399999999132,-13.012709720776988,-0.4286583333332601,-12.946006768123503,-12.91265529179672,-12.415774193548351,-13.201974570759603,-13.16500548907388,-0.09473333333329492,-13.076279693028106,-12.348016897081436,-12.943190998959377,-12.2938110599078,-0.21208571428564937,-12.266708141321011,-12.795314672216458,-0.6988666666666745,-12.226053763440857,-12.099236559139758,-12.014691756272342,-0.5054666666666776,-11.909010752688156,-0.9388666666665699,-11.845602150537623
2012-03-18,-24.613034813273202,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-15.263044797086343,-15.17158266996182,4.63294603174603,-15.080120542837319,-14.16367047780093,-14.897196288588212,-14.88430982904713,-14.864980139735405,-14.832763990882503,-14.3411685347604,-14.313263417323226,5.922366666666733,-14.257453182448806,-14.658207214706891,-13.81962903225806,-14.604303087062101,-14.171526933749607,-14.536922927506065,-14.093218574401611,-14.068815469996531,-13.652972043010742,-14.402162608394086,-14.39204378425246,-13.999802666493181,-13.97959607180016,-14.300974366978787,-13.89534402965657,-13.484139784946315,1.6440952380952467,-14.214964361775937,-13.81109198751302,-13.782917680656675,-13.676483517169622,-14.123353187651764,-13.46361519019541,-14.072397895710493,2.3707500000000437,-12.989306451612942,-14.011251545380954,1.1703190476190457,-13.533214086021516,-13.547133865186701,-13.52326370579592,-13.868576727945442,-13.060207373271867,-13.81762143600412,-13.805372828303843,-13.401340972201552,-13.374898876170608,-13.695135359001048,-13.2858516779396,-1.5130357142856496,-13.591022193548351,-12.82095967741938,-12.763473118279526,-13.48078472424559,-13.078074882067309,-2.0909523809523876,0.0869399999999132,-12.989027683836301,-0.4286583333332601,-12.924406594693048,-12.892096050121378,-12.405322580645125,-13.17890959937563,-13.143031789802288,-0.09473333333329492,-13.056925046826231,-12.338955453149026,-12.927764932362084,-12.285861751152037,-0.21208571428564937,-12.259314900153575,-12.784253694068692,-0.6988666666666745,-12.219494623655914,-12.095519201228852,-12.012868919610797,-0.5054666666666776,-11.909556067588309,-0.9388666666665699,-11.8475683563748
2012-03-19,-24.005407723436228,11.48055000000005,11.436400000000049,10.311666666666724,10.702375000000018,9.035809523809519,11.62006666666673,6.65143809523812,-15.146766597294457,-15.060273491155023,4.63294603174603,-14.973780385015601,-14.08155621748182,-14.800794172736667,-14.788710759625399,-14.770585639958387,-14.74037710718001,-14.260553945542819,-14.234239329691292,5.922366666666733,-14.181610097988179,-14.576454318418303,-13.751465053763436,-14.524933818938623,-14.099678581338928,-14.460533194588965,-14.027058914325304,-14.003461984044398,-13.595797849462352,-14.331731945889752,-14.322080894901088,-13.936707535553188,-13.917146947623952,-14.235221436004107,-13.836635229919192,-13.4326298003073,1.6440952380952467,-14.153187502601465,-13.756123512214476,-13.729139909816118,-13.627085646895605,-14.065449864724256,-13.422977121054465,-14.016609157128,2.3707500000000437,-12.958344086021546,-13.95800030801247,1.1703190476190457,-13.48977569892474,-13.503135414498754,-13.480206343590547,-13.821246326742987,-13.026012288786461,-13.772405619146683,-13.76060219771071,-13.36301688915314,-13.337543718348893,-13.654371404786687,-13.251651855705814,-1.5130357142856496,-13.554042322580608,-12.795182795698953,-12.739677419354795,-13.447811529656619,-13.051237509538693,-2.0909523809523876,0.0869399999999132,-12.965345646895615,-0.4286583333332601,-12.902806421262593,-12.871536808446036,-12.394870967741898,-13.155844627991655,-13.121058090530695,-0.09473333333329492,-13.037570400624357,-12.329894009216616,-12.912338865764792,-12.277912442396275,-0.21208571428564937,-12.251921658986138,-12.773192715920926,-0.6988666666666745,-12.21293548387097,-12.091801843317945,-12.011046082949251,-0.5054666666666776,-11.910101382488461,-0.9388666666665699,-11.84953456221198
